protein_name,gt,MSA Transformer,PSSM,EVMutation (published),DeepSequence (published) - single,DeepSequence (published),ESM-1v (zero shot),ESM-1v (+further training),DeepSequence (replicated),EVMutation (replicated),ProtBERT-BFD,TAPE,UniRep,ESM-1b,hermes_bp_000,hermes_bp_000_ft_cdna117k_ddg_st,hermes_bp_000_ft_ros_ddg_st,hermes_bp_050,hermes_bp_050_ft_cdna117k_ddg_st,hermes_bp_050_ft_ros_ddg_st,hermes_py_000,hermes_py_000_ft_cdna117k_ddg_st,hermes_py_000_ft_ros_ddg_st,hermes_py_000_untrained_ft_cdna117k_ddg_st,hermes_py_050,hermes_py_050_ft_cdna117k_ddg_st,hermes_py_050_ft_ros_ddg_st,hermes_py_050_untrained_ft_cdna117k_ddg_st,hermes_py_000_ft_esmfold_cdna117k_ddg_st,hermes_py_050_ft_esmfold_cdna117k_ddg_st,hermes_bp_000_ft_esmfold_cdna117k_ddg_st,hermes_bp_050_ft_esmfold_cdna117k_ddg_st,proteinmpnn_v_48_002,proteinmpnn_v_48_020,proteinmpnn_v_48_030
RL401_YEAST_Fraser2016,1.0,0.47482528061086265,0.3774016009912691,0.4092477447908332,0.4318166476420829,0.4461365210878178,0.32760495384990906,0.32990765588855403,0.4347770704966268,0.4137359503211986,0.352256182908315,0.11246047580054894,0.09228239837675452,0.2098046159262923,0.1283663042419621,0.30101900410153026,0.30435311344193494,0.22440910536135142,0.28460937164367267,0.28926831275620546,0.1650701371620495,0.2788304891132631,0.2954376349531094,0.3006163217261114,0.21908056295492787,0.2704482633191057,0.2870610829492331,0.2972767615067688,0.284713976274435,0.27915520824641554,0.29662854925285104,0.2877612927569301,0.11562572283253895,0.14163428692329583,0.14318656837419955
TPK1_HUMAN_Roth2017,1.0,0.3415408511396077,0.22072657020579714,0.24695221786416227,0.2575167904390149,0.25614519361128574,0.3331280571039737,0.3317814621900089,0.25447318644584305,0.2386704117407228,0.24102052288064416,0.08255844412157544,0.03311972123416162,0.31345297835126973,0.18993405114772557,0.18369483721037788,0.176807668707334,0.22575244109503062,0.1714841827606768,0.1924492634722285,0.18324949400621687,0.19068292988570268,0.17710799970783972,0.056074655831091606,0.23436279236711222,0.183844638276891,0.18851817932876686,0.0523017814633473,0.1819037138508828,0.17607261740986072,0.18488784701795713,0.17297783160409497,0.16545474536957083,0.1687640324247809,0.1686309139034229
BLAT_ECOLX_Tenaillon2013,1.0,0.7587472189079311,0.591450998801859,0.6976808741924793,0.7351880319385845,0.7543453371693125,0.7056318942774651,0.7468651561611359,0.7636633966742922,0.7188975120768564,0.5849974717911389,0.12293837281461437,0.018139031023161226,0.7054857406191638,,,,,,,,,,,,,,,,,,,0.5194338078541161,0.5676469569069562,0.5561966581250211
KKA2_KLEPN_Mikkelsen2014,1.0,0.6483744764229662,0.3314841782567102,0.6040252893227206,0.6428015918045534,0.6622233077856657,0.6278371075249891,0.6540013975518589,0.6708322568508106,0.6078971023630377,0.5441498820889966,0.196447658594726,0.24229449050660717,0.5796639591499798,0.3390932322459853,0.44292402327664254,0.5115434224572195,0.38980558806319404,0.42604860537900596,0.5035988904447978,0.4145042366183076,0.47059535102640165,0.5160871098677632,0.15752877297282483,0.4439376440238357,0.4364984399583412,0.5061921952208279,0.1672837768629193,0.4755553749719759,0.4505127741478293,0.48997293692955274,0.44925439202940837,0.4011778076753144,0.453856254434188,0.4477992767079625
YAP1_HUMAN_Fields2012-singles,0.9999999999999999,0.5887070642875368,0.5690684565019049,0.5844091425595583,0.6529398136915281,0.6456339137145387,0.49343372994194096,0.6376365184641368,0.6447076152922594,0.557456385066247,0.5482997903990556,0.14957625858401177,0.029127721955503234,0.49074132050160213,0.3053630604555494,0.3561987248623662,0.30975427067793926,0.25636003462563767,0.3808256617926751,0.28167259675063744,0.31670913994737276,0.3550462327400118,0.2963587510350905,0.02400549126297483,0.2743306936241553,0.38704833657622567,0.3127378360228729,0.02070259363558238,0.34418736978208697,0.38241449643334013,0.31300120688818517,0.37207650512731805,0.347849907565827,0.29348710852445,0.3791088594358776
BG_STRSQ_hmmerbit,0.9999999999999999,0.6555958579973886,0.5431285035494208,0.6297133475442988,0.6663981684713203,0.671353366524517,0.528482255049547,0.6516055107633002,0.6751486915624704,0.6403197196758124,0.6365069784319516,0.4329458879959148,0.19989240659304872,0.6009580023829318,0.35108503176060296,0.4305893177640848,0.4929726993620797,0.38537882593739053,0.3682968402125963,0.4737738098518359,0.4003267193974284,0.44059277041680023,0.4892841289248713,0.12768681437100338,0.4380661769025254,0.3876427340345173,0.4700698347259698,0.10879243923290813,0.4380913331770614,0.40000084944291336,0.4598095792581798,0.40455141627318125,0.3690139352166931,0.37629187001435166,0.3543783374353362
SUMO1_HUMAN_Roth2017,1.0,0.5159144148964155,0.506865391833397,0.3943527527312187,0.45461711473757743,0.4817132258726106,0.4891908408067041,0.4870961371636435,0.47794702431807956,0.3910028096386193,0.47076132947008636,0.15068074140877044,0.08697581842056104,0.4208939554865267,0.40751331819424647,0.48199430924403225,0.432687252332394,0.4601581242168488,0.4455552079836593,0.4400118057167969,0.4531340680629301,0.46784888682500003,0.42915682489732065,0.17718881090302818,0.5029441791040554,0.4681969784964535,0.45243933986279805,0.18082665246884544,0.4761966617672077,0.48231975909885916,0.4944578991636474,0.45191835775947614,0.5089756331833464,0.5299229514197715,0.5491499885955746
RL401_YEAST_Bolon2014,1.0,0.47301658676001607,0.46892257347236194,0.3972602646263255,0.42956358739400297,0.42269022532896405,0.25559025095151766,0.3081948558338297,0.4208601802656798,0.37951648632529233,0.33054751776567254,0.2703148369750631,0.16611039235432376,0.18258453677698241,0.42213466571913144,0.49341034516878723,0.49094302266550044,0.47045560505941053,0.48958617232640345,0.49137766621323103,0.4517626611278112,0.4936946024711164,0.5001589199471178,0.3449463405163281,0.4568063002687726,0.47787492087638234,0.4855206505686256,0.3289962119822697,0.48014689094429597,0.48442451637620126,0.4851114560182332,0.4960155765773354,0.4317128613029906,0.42249888019424137,0.3865248062837711
B3VI55_LIPST_Whitehead2015,0.9999999999999999,0.25670663558953744,0.17356487805783094,0.22415909454397737,0.23147629002563777,0.23144088265097187,0.23614178294148025,0.24245043469334257,0.2447944369706196,0.2251732484740546,0.22029752268681754,0.032177276981023316,0.05241072762042075,0.214141023451319,0.20187479372723927,0.22032814701905418,0.22385307389037662,0.21241178571386474,0.2052436159864561,0.21658994893691189,0.22316849567142866,0.23262741613049998,0.22094224294154427,0.09253176604099726,0.22470508911406514,0.20872886343747563,0.21720781119737792,0.08217220970914058,0.24186534717818073,0.22473202370542983,0.2412810931300454,0.22217153923814226,0.21539147891253616,0.2253069188978236,0.2197938273735181
TPMT_HUMAN_Fowler2018,0.9999999999999999,0.5424668178781976,0.48146126611262924,0.5243737765811297,0.5616767945109112,0.5718976907454898,0.5746177224716744,0.5667144426739071,0.5734186713594053,0.5415452371370988,0.5755683713471708,0.21528496910537392,0.24493123064838648,0.5858648227367129,0.3835194615136495,0.5406780777766591,0.521219687207807,0.4451411435616177,0.5166865644498874,0.5238435845944054,0.42301451695929093,0.5528313342286666,0.5234616451452562,0.2517933676075639,0.4871948048326144,0.5227363442560566,0.5294946285617781,0.254455420568371,0.5546779055957911,0.5414282859659004,0.5738078124182323,0.5338279898466298,0.43078484516294147,0.4521739580379961,0.4846822802096902
BLAT_ECOLX_Ostermeier2014,0.9999999999999998,0.7774725340080285,0.6266355490550036,0.7253493163946709,0.7573575626515066,0.7780042111143463,0.7233628349192526,0.7730745420327816,0.792729437290765,0.7474478116024669,0.4821130792800115,0.14731886213718737,0.03889602482478667,0.7251755113400308,0.48024350715597186,0.5547119678929465,0.6689250421445567,0.5455081445485888,0.48953435919649235,0.648914404512493,0.5602247845227755,0.5711451939706426,0.6601482257968349,0.1401984290759977,0.592940935313529,0.49863687862410916,0.636310338466165,0.1432401584362294,0.5855454628472024,0.534620354629419,0.6187241894040877,0.526329665113386,0.5674509561879966,0.6237570514197671,0.62045034515821
CALM1_HUMAN_Roth2017,1.0,0.23711821254687918,0.1940025702015548,0.23244288732891075,0.22492618953594645,0.22789905079105036,0.26171416236644257,0.27219181648871565,0.23307246773532486,0.2348769827417732,0.2908421877402607,0.12219793057831532,0.07689880828775296,0.24496865240057525,0.05849689389035735,0.07446148265375863,0.07756502832616581,0.08770929608614506,0.08746356471310322,0.07926340338025956,0.08168391550396836,0.07341797607302035,0.07811617368296048,0.04571325687256178,0.09868894395081346,0.08806839005914414,0.07811464719925788,0.06263714139257917,0.08189950491821064,0.09237561746606762,0.08021137645852203,0.08741108269433687,0.078724163435521,0.0987093408485148,0.1142610081677169
GAL4_YEAST_Shendure2015,1.0,0.5266956520744294,0.36806472031281395,0.5527897519391797,0.42007796271168657,0.44771721216490296,0.4504273940942109,0.43952878756778135,0.5272024171674746,0.523268936970079,0.3363931685215737,0.058000809523030175,0.31194701948385345,0.6153980975734591,0.3406264815073655,0.2999085623276246,0.21556546409589855,0.29393278818559376,0.2772844709857108,0.1951847924206482,0.40711280487363916,0.37825096222121357,0.22482150911183627,0.05509979452228049,0.3584510659216068,0.27998712590002606,0.22337935312251075,0.0644853356852719,0.3524399016004863,0.29590305777532416,0.40454081803602016,0.29879201084534085,0.26652384488126846,0.29903209940528924,0.3102605240482271
UBE4B_MOUSE_Klevit2013-singles,0.9999999999999999,0.49832943520981,0.4886047381687239,0.4906841388190488,0.5312205433544337,0.5395815016518123,0.5220724759142595,0.5218576853965178,0.5223215278319518,0.4846034274372467,0.5185431412393126,0.01730835573288986,0.10151869130428069,0.4877718340726251,0.25602091083799794,0.35695305215375855,0.20949157628618686,0.24973076956814694,0.31631635000943187,0.23752238193685482,0.2671715187938173,0.35239582074962167,0.20580924202088527,0.05970577092372123,0.2630064326463039,0.31040190742961465,0.2014913478403652,0.002612048631540114,0.35789332507892135,0.3355595170527929,0.35887656158069964,0.3225276243825914,0.2726147029323007,0.27761982278131947,0.23932605855997496
BLAT_ECOLX_Palzkill2012,1.0,0.5790109592895917,0.435418741091133,0.5035045285112301,0.5387135089739987,0.555680249906377,0.5394874702645196,0.5672174721013816,0.5665462527968158,0.517419924525946,0.41355314125359693,0.06707069584638124,0.016658063199459595,0.54626199827611,,,,,,,,,,,,,,,,,,,0.3764428302401812,0.44515246587851803,0.42548797260376753
IF1_ECOLI_Kishony,1.0,0.5374285372059321,0.5052167418774902,0.5003046508987051,0.5239331603676253,0.5232098971780704,0.5489484528277485,0.5619784833217807,0.5371602219910716,0.49106963416130595,0.4964055153034881,0.33304151860261333,0.1171194735701169,0.548626388294071,,,,,,0.3449422462176929,0.3359013871145556,0.3179078779712053,0.32537668153871746,0.20447398151915708,0.35076971620866687,0.33777484844710826,0.35073433958497124,0.20118499101909454,0.31962585904730983,0.3230750128827202,0.3183674619411466,0.3279468740406725,0.27528549096524546,0.2777586839218716,0.2702783578035327
BRCA1_HUMAN_RING,1.0,0.5193005569644538,0.5634130110253781,0.4739893403358573,0.5543323620928433,0.5617365720006955,0.5415424138323831,0.5550269189493816,0.5658118851058472,0.4672470128359623,0.47507688987212,0.32511391092165925,0.4574870950916383,0.5729860249285059,0.34557231245166276,0.3606163480158516,0.2132554842113467,0.4122730025120356,0.38546032002973674,0.2825016337224291,0.36412420487179026,0.35859487880477464,0.23442358075984582,0.2179728284221551,0.4456947666924465,0.37149873798689426,0.2920583104012662,0.2643724107747741,0.39638212917498516,0.42395411787981796,0.37955328932774574,0.39970413136926924,0.4271311834145698,0.4325983081230477,0.48608458185698783
RASH_HUMAN_Kuriyan,0.9999999999999999,0.4803453272496495,0.45403466334542103,0.426341747437809,0.4728843219749578,0.46630499110930534,0.4072787543867708,0.4147935141888191,0.4718463706052156,0.41905311471869217,0.3754077679946978,0.34100371497962817,0.28316890117187576,0.34359820576597994,0.31717460035749656,0.367975082104049,0.3751162601009516,0.3331124006580629,0.36129866067516414,0.37845266286680723,0.33717461566960927,0.38465328662865733,0.3792896724893193,0.17967443608714806,0.37814942419114167,0.37515417167380927,0.38196256166092163,0.17605715834951835,0.3843522355152285,0.3881331500222842,0.38722318544607914,0.36762655233077174,0.36443251106199986,0.4076794938964646,0.4239658548332066
P84126_THETH_b0,0.9999999999999999,0.5799265252107149,0.5059938805045767,0.5762676414938404,0.5267205050047176,0.5877949812163814,0.5870635090422014,0.5790524141907541,0.6038248556337413,0.5700921855537731,0.5721041244229742,0.530841865819399,0.22749104002989107,0.5700277792841302,0.346588012669713,0.29412529214786326,0.39028966053809566,0.416626695822954,0.3029611713624178,0.41954288967920905,0.3611465270433881,0.3398103786862178,0.39497897122567044,0.060166608255960624,0.4419622677866294,0.31646108336439127,0.412580223383899,0.07998032035184799,0.34068201258837216,0.3253985877492599,0.35148614421715685,0.33827577595897185,0.14724466201976547,0.18460752291690266,0.18333574461435845
DLG4_RAT_Ranganathan2012,1.0,0.5106330149144778,0.4603978833849677,0.5352653453343903,0.5918364209116884,0.6036625648098792,0.5939968225123473,0.5682242782581114,0.5765783481552432,0.5241180720329418,0.5595215663542065,0.013351052100670804,0.3016230099651694,0.5275305911412679,0.2816274615806804,0.37830141313231613,0.42570235614291296,0.3357063976882028,0.36330977663882535,0.4191320963788523,0.31455631984378246,0.38566945283098075,0.4301807959912969,0.21853535743326663,0.34655537813140563,0.36876219628276213,0.42030198195370244,0.2142128287727077,0.38309962005106263,0.37480553370123004,0.3845959540556717,0.3719878450998912,0.23309053422208262,0.30807810347453074,0.3481259266958023
UBC9_HUMAN_Roth2017,1.0,0.5257424624114495,0.4252037519097337,0.509842177492847,0.5301569663083601,0.5451981164854784,0.5278002974052306,0.530438889646823,0.5647577732281549,0.5197625999541963,0.45667456293300057,0.2663201366958923,0.027526620911384754,0.4288095240724012,0.32831751120231917,0.3589570944717064,0.41077283572296047,0.35517842652140963,0.3353356821141803,0.4033852433794293,0.35117160482394455,0.35724640077051983,0.406610246937572,0.15721723784432032,0.37274182846474857,0.3253697529229013,0.38606045741252076,0.1475759607340928,0.3446981896909627,0.3394628065393245,0.37332408668075856,0.34114640384125267,0.2974532114788728,0.34214306241824755,0.33475444091169854
B3VI55_LIPSTSTABLE,1.0,0.5251005167937697,0.331763160875157,0.43366434910484797,0.4747977554498681,0.487800437891417,0.5144594346026742,0.5408988777571562,0.5108241872870117,0.4522092729954816,0.3909053736573994,0.1114444287805763,0.10500368465410059,0.4153440056253526,0.305828340110237,0.35441500329013526,0.4129759535941974,0.3592939578561667,0.33886586974650784,0.414073951234389,0.356462243279046,0.37595728458506744,0.4179338255567925,0.17944836288709312,0.39514705679761486,0.35199019135929366,0.41836450244296464,0.1823378056535758,0.3762300557814915,0.36681551222620584,0.38144386552897075,0.36197189180760864,0.28703907550887187,0.27979178884960315,0.30774237811208305
HSP82_YEAST_Bolon2016,1.0,0.48917822587769644,0.5080494707835188,0.4901282343751195,0.5292966677834543,0.5345178740223454,0.5770032224447383,0.5582427433705835,0.5447815098744462,0.4813174874985636,0.5020206378059789,0.11898211650679438,0.28031483895837656,0.5364678889354201,0.051232520506598725,0.08998980133798036,0.21971550259480283,0.09528642207174622,0.07384873540555405,0.21323507332427435,,,,,,,,,,,0.10824309095060054,0.07699261776188139,0.030062715832564972,0.005869511040139598,0.0031001111342924526
BLAT_ECOLX_Ranganathan2015,1.0,0.7734667485457659,0.6141509588061571,0.7176707275279988,0.7550089789543879,0.7755001128993768,0.7251281855227297,0.7713005999939374,0.7907734920246666,0.7409416788010579,0.5066624675266317,0.14375755730417925,0.032052365439750534,0.7244733058050133,0.4776770717207022,0.5529589470646968,0.6620740728633865,0.537839380357221,0.48697507873,0.6402342190795504,0.554629071471369,0.567192323589433,0.6539180099333632,0.13610925141575828,0.5871892162734366,0.49533621965837643,0.6282282636652667,0.13886972685121882,0.5797014900556722,0.5288287599207928,0.612164062659077,0.5205562139962899,0.5639391713143865,0.624202121410068,0.6205371454428841
AMIE_PSEAE_Whitehead,1.0,0.6078201305487886,0.38518149805402263,0.5482672326862742,0.6192004998182682,0.6433790225351499,0.6666021525370552,0.6718636599783488,0.6459861864504846,0.5609325769621948,0.6338505619537508,0.10859786063312615,0.07739084999605612,0.5853972837117106,0.3866675169836722,0.451737066625996,0.5043770236199633,0.42414877672630474,0.4080431107806387,0.4912678512489868,0.43776606742379187,0.4684536695109505,0.5094533524485606,0.11389743884301251,0.45659346484816604,0.41509995509273423,0.4875467541596517,0.10198866273535163,0.4623199254335098,0.4346968608733021,0.4821739177639313,0.43796577150117494,0.4372779510312421,0.4466942962745366,0.43926754633430676
MK01_HUMAN_Johannessen,1.0,0.21600719562316345,0.24003601283569997,0.2411806504637287,0.21622583201496393,0.22628338884264218,0.18610638097061274,0.17116129513794137,0.22628338884264218,0.2411806504637287,0.03761357865712906,0.24566726233768268,0.16466166691457634,0.020968477238634434,0.00376582911304312,0.04111556552699602,0.06750042984359418,0.002682268009922611,0.029956914266523322,0.06394832411620947,0.0024076068779005358,0.03319896675142096,0.04992385237326686,0.02058704859727563,0.0026426848850942403,0.020776358044919754,0.051927706184217215,0.023808919754974428,0.03510486875903705,0.02238559276520139,0.046182701934392896,0.03159635156149992,0.01029939712264301,0.02117239508519114,0.014557525244564289
BRCA1_HUMAN_BRCT,1.0,0.5928951868322753,0.4517421449673553,0.575430631741363,0.5681710110072801,0.5887397586618572,0.4309974494902267,0.5902839735003296,0.6048855640279864,0.5943999321364779,0.3807653003587669,0.05185305485548559,0.0010098572442709083,0.5015315617812091,0.40263384101768646,0.4073455774853801,0.4692338044679788,0.4294221468941663,0.3830125093602909,0.4666972324739694,0.4420686800206817,0.41690245685351585,0.4747242279988588,0.15598320471838453,0.46279781325773783,0.39527607286763655,0.46750059058978743,0.14551766866352875,0.43302679494722573,0.41746223568321206,0.4461227669020111,0.40360363402153754,0.46280141251248036,0.48071333217444007,0.4588232665632577
RL401_YEAST_Bolon2013,0.9999999999999998,0.5393318004129807,0.41154468213896855,0.45052851516991566,0.47491181654347725,0.4891069305943915,0.3780305382545389,0.3698234176530483,0.4875479135136087,0.46490544715646137,0.39888508524198757,0.14136362276356793,0.11132107785812106,0.24192958338903614,0.1782472532337222,0.3365378484616596,0.316006270804754,0.26628140689962004,0.31315667592975494,0.2876800859085235,0.2174356254543712,0.31870173086695447,0.3087894213547558,0.3243492595605101,0.2598929004767481,0.301321797714822,0.29376597584521336,0.33409840311904365,0.317784480075602,0.30520420882123656,0.3274341306941287,0.31065476069728537,0.14172433239114776,0.1600707981366283,0.16349048474286582
TIM_THEMA_b0,1.0,0.476641570693168,0.39877020613341313,0.43189426495468003,0.4429769169797119,0.4379331251452509,0.5026024874119385,0.4966951315774049,0.4065555906798227,0.4372508700326145,0.5030640016728882,0.426213240694561,0.15476155586059467,0.45916689313021203,0.2542137324786191,0.22986604256354784,0.2856769800124303,0.2919720706870911,0.2323446873538796,0.2820950266220787,0.27694030031204697,0.24641270997866815,0.2935327901262846,0.07271843055131015,0.2921482199530521,0.22598458218100528,0.2808662700672144,0.1056335656164232,0.23746476482922174,0.24049340680138262,0.25095282861680884,0.24183381511747645,0.0030103445052351006,0.06769348557182756,0.06934387922503209
TIM_SULSO_b0,0.9999999999999999,0.652792451949853,0.5593694164359104,0.5861406313388932,0.5440966818223795,0.5505948722659955,0.6424600791408841,0.6528241665901273,0.5832031015466501,0.5887928613337579,0.6317983649729999,0.5532247068671533,0.16614520326579554,0.6237553534772002,,,,,,0.3662903811448471,0.3690243882219829,0.2984953114232892,0.35248287684826946,0.06419566861400455,0.40089766503785634,0.27434294717675967,0.35473762582612567,0.07376933519803072,0.3074343102959567,0.29827643829268236,0.32384636958163715,0.3108437659416581,0.1928716039096846,0.203807630506329,0.18855298268886259
